Port_IDs,Trade_History,pnl,roi,sharpe_ratio,mdd,win_positions,total_positions,win_rate,Score,Rank
3939318616482048768,"     side    price     quantity  realizedProfit    investment           Pnl  \
0     BUY  3497.26   2836.27786         0.00000  9.919201e+06 -9.919201e+06   
1     BUY  3497.26   2066.88066         0.00000  7.228419e+06 -7.228419e+06   
2     BUY  3497.26   1286.99168         0.00000  4.500945e+06 -4.500945e+06   
3     BUY  3497.19     24.48033         0.00000  8.561237e+04 -8.561237e+04   
4     BUY  3497.12     31.47408         0.00000  1.100686e+05 -1.100686e+05   
..    ...      ...          ...             ...           ...           ...   
310  SELL  3210.95   5734.75670        30.25484  0.000000e+00  1.841402e+07   
311  SELL  3210.95  12586.92400        66.40480  0.000000e+00  4.041598e+07   
312  SELL  3210.95    976.12880         5.14976  0.000000e+00  3.134301e+06   
313  SELL  3210.95    199.07890         1.05028  0.000000e+00  6.392324e+05   
314  SELL  3210.95     32.10950         0.16940  0.000000e+00  1.031020e+05   

     cumulative_return  cumulative_max  drawdown  
0             0.993991        0.993991  0.000000  
1             0.989638        0.993991 -0.004379  
2             0.986939        0.993991 -0.007094  
3             0.986888        0.993991 -0.007146  
4             0.986822        0.993991 -0.007212  
..                 ...             ...       ...  
310           0.862487        0.993991 -0.132298  
311           0.883606        0.993991 -0.111052  
312           0.885284        0.993991 -0.109364  
313           0.885627        0.993991 -0.109019  
314           0.885682        0.993991 -0.108964  

[315 rows x 9 columns]",8143.25517981,0.0004933482223602131,-0.6791498340367259,-0.22898016799406595,221,315,70.15873015873015,2085.2783083638205,6.0
4000877324693233921,"      side   price    quantity  realizedProfit    investment            Pnl  \
0      BUY   2.005   1168.5140             0.0   2342.870570   -2342.870570   
1      BUY   2.005    711.9755             0.0   1427.510877   -1427.510877   
2      BUY   2.005   1014.7305             0.0   2034.534652   -2034.534652   
3      BUY   2.005   1809.1115             0.0   3627.268557   -3627.268557   
4      BUY   2.005   9248.4635             0.0  18543.169318  -18543.169318   
...    ...     ...         ...             ...           ...            ...   
6045  SELL  38.270  12330.5940             0.0      0.000000  471891.832380   
6046  SELL  38.270    191.3500             0.0      0.000000    7322.964500   
6047  SELL  38.270     99.5020             0.0      0.000000    3807.941540   
6048  SELL  38.270     49.7510             0.0      0.000000    1903.970770   
6049  SELL  38.270   2426.3180             0.0      0.000000   92855.189860   

      cumulative_return  cumulative_max  drawdown  
0              0.999957        0.999957  0.000000  
1              0.999930        0.999957 -0.000026  
2              0.999892        0.999957 -0.000064  
3              0.999825        0.999957 -0.000132  
4              0.999481        0.999957 -0.000475  
...                 ...             ...       ...  
6045           0.831722        1.003624 -0.171281  
6046           0.831835        1.003624 -0.171168  
6047           0.831894        1.003624 -0.171110  
6048           0.831923        1.003624 -0.171081  
6049           0.833356        1.003624 -0.169653  

[6050 rows x 9 columns]",-8051.142984619995,-0.014935837849056319,-1.4426478247933547,-0.46953581995374666,2975,6050,49.17355371900827,-1254.340223934526,148.0
3879821005658659073,"     side   price  quantity  realizedProfit  investment           Pnl  \
0    SELL  27.645    82.935        1.175641         0.0   2292.738075   
1    SELL  27.645    27.645        0.391880         0.0    764.246025   
2    SELL  27.646   718.796       10.214889         0.0  19871.834216   
3    SELL  27.646   387.044        5.500325         0.0  10700.218424   
4    SELL  27.646    55.292        0.785761         0.0   1528.602632   
..    ...     ...       ...             ...         ...           ...   
867  SELL   3.640    65.520       -0.285491         0.0    238.492800   
868  SELL   3.640  1452.360       -6.328392         0.0   5286.590400   
869  SELL   3.640   364.000       -1.586063         0.0   1324.960000   
870  SELL   3.640    36.400       -0.158606         0.0    132.496000   
871  SELL   3.640   615.160       -2.680447         0.0   2239.182400   

     cumulative_return  cumulative_max  drawdown  
0             1.000002        1.000002  0.000000  
1             1.000002        1.000002  0.000000  
2             1.000017        1.000017  0.000000  
3             1.000026        1.000026  0.000000  
4             1.000027        1.000027  0.000000  
..                 ...             ...       ...  
867           0.633053        2.663840 -0.762353  
868           0.633056        2.663840 -0.762352  
869           0.633056        2.663840 -0.762352  
870           0.633056        2.663840 -0.762352  
871           0.633057        2.663840 -0.762352  

[872 rows x 9 columns]",4268.00656095,0.00032406455293694985,-0.3113718485126943,-0.7623534255980925,421,872,48.27981651376147,1180.1317815491516,20.0
3993014919980212480,"     side      price   quantity  realizedProfit    investment           Pnl  \
0     BUY  3480.0000  2999.7600        0.000000  1.043916e+07 -1.043916e+07   
1    SELL  3520.0000  3460.1600       25.551062  0.000000e+00  1.217976e+07   
2    SELL     0.3970   337.0530        1.544163  0.000000e+00  1.338100e+02   
3    SELL     0.3970    29.3780        0.134591  0.000000e+00  1.166307e+01   
4    SELL     0.3970    16.6740        0.076390  0.000000e+00  6.619578e+00   
..    ...        ...        ...             ...           ...           ...   
690  SELL     3.6270     3.6270        0.007000  0.000000e+00  1.315513e+01   
691  SELL     3.6270     7.2540        0.014000  0.000000e+00  2.631026e+01   
692   BUY     0.1546   195.8782        0.000000  3.028277e+01 -3.028277e+01   
693   BUY     3.6200   195.4800        0.000000  7.076376e+02 -7.076376e+02   
694   BUY     3.6200   195.4800        0.000000  7.076376e+02 -7.076376e+02   

     cumulative_return  cumulative_max  drawdown  
0             0.995640        0.995640  0.000000  
1             1.000705        1.000705  0.000000  
2             1.000705        1.000705  0.000000  
3             1.000705        1.000705  0.000000  
4             1.000705        1.000705  0.000000  
..                 ...             ...       ...  
690           0.935644        1.151561 -0.187499  
691           0.935644        1.151561 -0.187499  
692           0.935644        1.151561 -0.187499  
693           0.935644        1.151561 -0.187499  
694           0.935644        1.151561 -0.187500  

[695 rows x 9 columns]",2933.5609904000003,0.00012251259243707224,-0.6415286665965775,-0.1878413039287169,380,695,54.67625899280576,827.2577745896988,32.0
4030626027667524352,"     side    price     quantity  realizedProfit    investment           Pnl  \
0    SELL  3507.63  10561.47393       122.33693  0.000000e+00  3.704574e+07   
1    SELL  3507.64     52.61460         0.60960  0.000000e+00  1.845531e+05   
2    SELL  3507.68     52.61520         0.61020  0.000000e+00  1.845573e+05   
3    SELL  3507.72     52.61580         0.61080  0.000000e+00  1.845615e+05   
4    SELL  3507.75    354.28275         4.11575  0.000000e+00  1.242735e+06   
..    ...      ...          ...             ...           ...           ...   
228  SELL  3450.00     34.50000        -0.48000  0.000000e+00  1.190250e+05   
229  SELL  3450.00  26130.30000      -363.55200  0.000000e+00  9.014954e+07   
230   BUY  3498.00  29998.84800         0.00000  1.049360e+08 -1.049360e+08   
231  SELL  3580.00  19740.12000      -259.15800  0.000000e+00  7.066963e+07   
232   BUY  3627.00  19999.27800         0.00000  7.253738e+07 -7.253738e+07   

     cumulative_return  cumulative_max  drawdown  
0             1.008786        1.008786  0.000000  
1             1.008831        1.008831  0.000000  
2             1.008875        1.008875  0.000000  
3             1.008919        1.008919  0.000000  
4             1.009216        1.009216  0.000000  
..                 ...             ...       ...  
228           0.989461        1.061782 -0.068113  
229           1.010617        1.061782 -0.048188  
230           0.985464        1.061782 -0.071877  
231           1.001982        1.061782 -0.056321  
232           0.984743        1.061782 -0.072556  

[233 rows x 9 columns]",2376.19339996,5.635778329100895e-05,-0.7247869424352026,-0.1131795988148719,111,233,47.63948497854077,627.5343321286351,45.0
4037073643537925121,"     side   price  quantity  realizedProfit  investment          Pnl  \
0    SELL   5.385   99.0840             0.0         0.0   533.567340   
1    SELL   5.386   47.9354             0.0         0.0   258.180064   
2    SELL   5.386  256.9122             0.0         0.0  1383.729109   
3    SELL   5.386  198.2048             0.0         0.0  1067.531053   
4    SELL   5.386   16.6966             0.0         0.0    89.927888   
..    ...     ...       ...             ...         ...          ...   
441  SELL  21.199    8.4796             0.0         0.0   179.759040   
442  SELL  21.200  443.0800             0.0         0.0  9393.296000   
443  SELL  21.200   57.2400             0.0         0.0  1213.488000   
444  SELL  21.200   10.6000             0.0         0.0   224.720000   
445  SELL  21.200   55.1200             0.0         0.0  1168.544000   

     cumulative_return  cumulative_max  drawdown  
0             1.002383        1.002383       0.0  
1             1.003539        1.003539       0.0  
2             1.009741        1.009741       0.0  
3             1.014556        1.014556       0.0  
4             1.014963        1.014963       0.0  
..                 ...             ...       ...  
441           1.575110        1.575110       0.0  
442           1.641194        1.641194       0.0  
443           1.650089        1.650089       0.0  
444           1.651745        1.651745       0.0  
445           1.660366        1.660366       0.0  

[446 rows x 9 columns]",0.0,0.0,-0.5844407900386973,-0.6420604253390871,363,446,81.39013452914799,70.86843435870793,128.0
3944658614777849089,"    side       price    quantity  realizedProfit    investment           Pnl  \
0   SELL    137.0000  1507.00000        0.000000  0.000000e+00  2.064590e+05   
1   SELL    137.0000  7672.00000        0.000000  0.000000e+00  1.051064e+06   
2   SELL    137.0000   274.00000        0.000000  0.000000e+00  3.753800e+04   
3   SELL    137.0000   411.00000        0.000000  0.000000e+00  5.630700e+04   
4   SELL    595.3200  1994.32200        0.000000  0.000000e+00  1.187260e+06   
5   SELL    595.3200     5.95320        0.000000  0.000000e+00  3.544059e+03   
6   SELL    595.3300  1351.39910        0.000000  0.000000e+00  8.045284e+05   
7   SELL    595.3600  1643.19360        0.000000  0.000000e+00  9.782917e+05   
8   SELL    595.3700     5.95370        0.000000  0.000000e+00  3.544654e+03   
9    BUY     37.6820     3.76820        0.231800  1.419933e+02 -1.419933e+02   
10   BUY     37.6810   297.67990       18.320100  1.121688e+04 -1.121688e+04   
11   BUY     37.6790     7.53580        0.464200  2.839414e+02 -2.839414e+02   
12   BUY     37.6780     7.53560        0.464400  2.839263e+02 -2.839263e+02   
13   BUY     37.6780   244.90700       15.093000  9.227606e+03 -9.227606e+03   
14   BUY     37.6710     3.76710        0.232900  1.419104e+02 -1.419104e+02   
15  SELL   3450.0000  4999.05000        0.000000  0.000000e+00  1.724672e+07   
16  SELL  69955.2000  4966.81920        0.000000  0.000000e+00  3.474548e+08   
17  SELL   3400.0000  4998.00000        0.000000  0.000000e+00  1.699320e+07   
18  SELL   3189.8300  3189.83000      301.830000  0.000000e+00  1.017502e+07   
19  SELL  66768.4000  4673.78800      506.279608  0.000000e+00  3.120613e+08   
20  SELL  66888.0000  9966.31200        0.000000  0.000000e+00  6.666267e+08   
21  SELL  66729.2000  2001.87600      215.800975  0.000000e+00  1.335836e+08   
22   BUY   2888.0000  2888.00000        0.000000  8.340544e+06 -8.340544e+06   
23  SELL     40.0000   600.00000        0.000000  0.000000e+00  2.400000e+04   
24  SELL   3200.0000  3958.40000      190.943320  0.000000e+00  1.266688e+07   
25  SELL  63656.3000  6301.97370      407.926117  0.000000e+00  4.011603e+08   
26   BUY  58888.0000   176.66400        0.000000  1.040339e+07 -1.040339e+07   
27   BUY  58888.0000  9775.40800        0.000000  5.756542e+08 -5.756542e+08   
28   BUY     29.5700    68.01100        6.375185  2.011085e+03 -2.011085e+03   
29   BUY     29.5700   106.45200        9.978551  3.147786e+03 -3.147786e+03   
30   BUY     29.5690     5.91380        0.554564  1.748652e+02 -1.748652e+02   
31   BUY   3045.6400  3267.97172        0.000000  9.953065e+06 -9.953065e+06   
32   BUY   3045.6400    24.36512        0.000000  7.420738e+04 -7.420738e+04   
33   BUY   3045.6400   429.43524        0.000000  1.307905e+06 -1.307905e+06   
34   BUY   3045.6400    45.68460        0.000000  1.391388e+05 -1.391388e+05   
35   BUY   3045.5500  3767.34535      231.294260  1.147364e+07 -1.147364e+07   
36   BUY  63185.3000  1895.55900        0.000000  1.197715e+08 -1.197715e+08   
37   BUY  63185.3000   884.59420       48.729800  5.589335e+07 -5.589335e+07   
38   BUY  63185.3000  1010.96480       55.691200  6.387811e+07 -6.387811e+07   
39   BUY     10.4768   136.19840       15.259094  1.426923e+03 -1.426923e+03   
40   BUY     10.4765    41.90600        4.696306  4.390282e+02 -4.390282e+02   
41  SELL   3232.5300  3998.63961        0.000000  0.000000e+00  1.292572e+07   
42  SELL   3232.5300  3998.63961       44.284600  0.000000e+00  1.292572e+07   
43   BUY   3196.7300  3954.35501        0.000000  1.264101e+07 -1.264101e+07   
44  SELL  66666.0000  1999.98000        0.000000  0.000000e+00  1.333307e+08   

    cumulative_return  cumulative_max      drawdown  
0            1.000237        1.000237  0.000000e+00  
1            1.001446        1.001446  0.000000e+00  
2            1.001490        1.001490  0.000000e+00  
3            1.001555        1.001555  0.000000e+00  
4            1.002922        1.002922  0.000000e+00  
5            1.002926        1.002926  0.000000e+00  
6            1.003854        1.003854  0.000000e+00  
7            1.004983        1.004983  0.000000e+00  
8            1.004987        1.004987  0.000000e+00  
9            1.004987        1.004987 -1.632936e-07  
10           1.004974        1.004987 -1.306280e-05  
11           1.004974        1.004987 -1.338933e-05  
12           1.004974        1.004987 -1.371584e-05  
13           1.004963        1.004987 -2.432753e-05  
14           1.004963        1.004987 -2.449072e-05  
15           1.024895        1.024895  0.000000e+00  
16           1.434419        1.434419  0.000000e+00  
17           1.462451        1.462451  0.000000e+00  
18           1.479563        1.479563  0.000000e+00  
19           2.010539        2.010539  0.000000e+00  
20           3.551872        3.551872  0.000000e+00  
21           4.097519        4.097519  0.000000e+00  
22           4.058217        4.097519 -9.591699e-03  
23           4.058329        4.097519 -9.564364e-03  
24           4.117446        4.117446  0.000000e+00  
25           6.016980        6.016980  0.000000e+00  
26           5.944993        6.016980 -1.196399e-02  
27           2.009364        6.016980 -6.660512e-01  
28           2.009359        6.016980 -6.660520e-01  
29           2.009352        6.016980 -6.660532e-01  
30           2.009351        6.016980 -6.660532e-01  
31           1.986352        6.016980 -6.698756e-01  
32           1.986182        6.016980 -6.699038e-01  
33           1.983195        6.016980 -6.704003e-01  
34           1.982878        6.016980 -6.704530e-01  
35           1.956714        6.016980 -6.748013e-01  
36           1.687200        6.016980 -7.195936e-01  
37           1.578750        6.016980 -7.376175e-01  
38           1.462774        6.016980 -7.568923e-01  
39           1.462772        6.016980 -7.568927e-01  
40           1.462771        6.016980 -7.568928e-01  
41           1.484515        6.016980 -7.532791e-01  
42           1.506582        6.016980 -7.496116e-01  
43           1.484680        6.016980 -7.532516e-01  
44           1.712328        6.016980 -7.154173e-01  ",1667.06461999,0.00019171390242763177,0.1113078518430202,-0.7568927834403931,22,45,48.888888888888886,427.3908873027492,63.0
4020204877254599680,"      side        price     quantity  realizedProfit    investment  \
0      BUY  64074.30000  51579.81150       50.418047  3.304940e+09   
1      BUY  64074.30000  83681.03580       81.796235  5.361804e+09   
2      BUY  64074.30000   1281.48600        1.252622  8.211032e+07   
3      BUY  64074.30000   1281.48600        1.252622  8.211032e+07   
4      BUY  64074.30000   1281.48600        1.252622  8.211032e+07   
...    ...          ...          ...             ...           ...   
6045  SELL      0.22847     24.90323        0.494821  0.000000e+00   
6046  SELL      0.22848     16.67904        0.332124  0.000000e+00   
6047  SELL      0.22848     88.19328        1.756163  0.000000e+00   
6048  SELL      0.22848     24.90432        0.495911  0.000000e+00   
6049  SELL      0.22849      6.16923        0.123110  0.000000e+00   

               Pnl  cumulative_return  cumulative_max  drawdown  
0    -3.304940e+09           0.994851        0.994851  0.000000  
1    -5.361804e+09           0.986541        0.994851 -0.008353  
2    -8.211032e+07           0.986414        0.994851 -0.008480  
3    -8.211032e+07           0.986288        0.994851 -0.008607  
4    -8.211032e+07           0.986162        0.994851 -0.008734  
...            ...                ...             ...       ...  
6045  5.689641e+00           1.038492        1.038492  0.000000  
6046  3.810827e+00           1.038492        1.038492  0.000000  
6047  2.015040e+01           1.038492        1.038492  0.000000  
6048  5.690139e+00           1.038492        1.038492  0.000000  
6049  1.409607e+00           1.038492        1.038492  0.000000  

[6050 rows x 9 columns]",-9877.0117959,-1.5387894335026201e-06,-7.276430855311573,-0.15806818456064936,3006,6050,49.68595041322314,-1710.4159302617527,149.0
3819545518395756033,"    side    price   quantity  realizedProfit    investment           Pnl  \
0    BUY  65304.0   3265.200       41.567025  2.132306e+08 -2.132306e+08   
1    BUY  65304.3   3265.215       41.552025  2.132326e+08 -2.132326e+08   
2    BUY  65975.0   3430.700        8.337706  2.263404e+08 -2.263404e+08   
3    BUY  65975.0    527.800        1.282724  3.482160e+07 -3.482160e+07   
4    BUY  65975.0   1319.500        3.206810  8.705401e+07 -8.705401e+07   
..   ...      ...        ...             ...           ...           ...   
63  SELL  62894.7   1257.894        0.000000  0.000000e+00  7.911487e+07   
64   BUY  61678.0  30839.000      546.324800  1.902088e+09 -1.902088e+09   
65  SELL  64168.1   6416.810        0.000000  0.000000e+00  4.117545e+08   
66  SELL  64168.1   6416.810        0.000000  0.000000e+00  4.117545e+08   
67  SELL  64156.4  12831.280        0.000000  0.000000e+00  8.232087e+08   

    cumulative_return  cumulative_max  drawdown  
0            0.954547        0.954547  0.000000  
1            0.911160        0.954547 -0.045453  
2            0.867199        0.954547 -0.091508  
3            0.860762        0.954547 -0.098251  
4            0.844789        0.954547 -0.114985  
..                ...             ...       ...  
63           0.994272        0.996732 -0.002468  
64           0.591140        0.996732 -0.406922  
65           0.643025        0.996732 -0.354867  
66           0.699464        0.996732 -0.298243  
67           0.822204        0.996732 -0.175100  

[68 rows x 9 columns]",0.0,0.0,-0.17496070363903968,-0.4069216889594732,42,68,61.76470588235294,15.102516700851409,136.0
3931992636670880512,"      side   price   quantity  realizedProfit  investment         Pnl  \
0      BUY  0.3507   39.17319             0.0   13.738038  -13.738038   
1      BUY  0.3507   52.60500             0.0   18.448573  -18.448573   
2      BUY  0.3507   52.60500             0.0   18.448573  -18.448573   
3      BUY  0.3507  105.21000             0.0   36.897147  -36.897147   
4      BUY  0.3507  806.32944             0.0  282.779735 -282.779735   
...    ...     ...        ...             ...         ...         ...   
6045  SELL  1.1413  286.46630             0.0    0.000000  326.943988   
6046  SELL  1.1413   30.81510             0.0    0.000000   35.169274   
6047  SELL  1.1414  517.05420             0.0    0.000000  590.165664   
6048  SELL  1.1414  239.69400             0.0    0.000000  273.586732   
6049  SELL  1.1414   11.41400             0.0    0.000000   13.027940   

      cumulative_return  cumulative_max      drawdown  
0              1.000000        1.000000  0.000000e+00  
1              1.000000        1.000000 -2.300926e-08  
2              1.000000        1.000000 -4.601852e-08  
3              1.000000        1.000000 -9.203704e-08  
4              1.000000        1.000000 -4.447229e-07  
...                 ...             ...           ...  
6045           0.830196        1.005513 -1.743558e-01  
6046           0.830196        1.005513 -1.743557e-01  
6047           0.830197        1.005513 -1.743551e-01  
6048           0.830197        1.005513 -1.743549e-01  
6049           0.830197        1.005513 -1.743548e-01  

[6050 rows x 9 columns]",3097.7119362,0.0003863499805494931,-1.9455918749969716,-0.41044500593874533,3001,6050,49.60330578512397,1534.110859591899,11.0
4022641794255717633,"      side      price   quantity  realizedProfit  investment          Pnl  \
0     SELL   0.009051  20.002710        0.000000    0.000000     0.181045   
1     SELL   0.020738  20.012170        0.000000    0.000000     0.415012   
2     SELL   0.011435  20.011425        0.000000    0.000000     0.228833   
3     SELL   0.020523  20.009925        0.000000    0.000000     0.410664   
4      BUY   1.819000  19.645200        0.828936   35.734619   -35.734619   
...    ...        ...        ...             ...         ...          ...   
6047  SELL   0.137800  20.118800        0.000000    0.000000     2.772371   
6048  SELL  21.554000  21.554000        0.000000    0.000000   464.574916   
6049   BUY   0.010660  19.603740        0.431001    0.208976    -0.208976   
6050  SELL   1.728000  20.736000        0.000000    0.000000    35.831808   
6051  SELL  57.388000  22.955200        0.000000    0.000000  1317.353018   

      cumulative_return  cumulative_max  drawdown  
0              1.000001        1.000001  0.000000  
1              1.000002        1.000002  0.000000  
2              1.000003        1.000003  0.000000  
3              1.000004        1.000004  0.000000  
4              0.999888        1.000004 -0.000116  
...                 ...             ...       ...  
6047           1.023133        1.088915 -0.060410  
6048           1.024679        1.088915 -0.058991  
6049           1.024678        1.088915 -0.058992  
6050           1.024797        1.088915 -0.058882  
6051           1.029186        1.088915 -0.054852  

[6052 rows x 9 columns]",0.0,0.0,-11.940212359480146,-0.14866057996458487,2923,6052,48.29808327825512,753.8140649429242,35.0
3672754654734989568,"     side   price   quantity  realizedProfit  investment         Pnl  \
0    SELL  2.4720   93.93600        9.462000    0.000000  232.209792   
1    SELL  2.4721   17.30470        1.743700    0.000000   42.778949   
2     BUY  3.0642   24.51360        0.191127   75.114573  -75.114573   
3     BUY  3.0641    6.12820        0.047982   18.777418  -18.777418   
4     BUY  3.0341  103.15940        1.835691  312.995936 -312.995936   
..    ...     ...        ...             ...         ...         ...   
469  SELL  0.5022   95.41800        0.000000    0.000000   47.918920   
470  SELL  0.4864  120.52992        0.000000    0.000000   58.625753   
471  SELL  0.4864   18.09408        0.000000    0.000000    8.800961   
472   BUY  0.4780  105.63800        0.419900   50.494964  -50.494964   
473  SELL  0.4799  106.05790        0.000000    0.000000   50.897186   

     cumulative_return  cumulative_max      drawdown  
0             1.000000        1.000000  0.000000e+00  
1             1.000001        1.000001  0.000000e+00  
2             1.000000        1.000001 -1.616910e-07  
3             1.000000        1.000001 -2.021111e-07  
4             1.000000        1.000001 -8.758632e-07  
..                 ...             ...           ...  
469           0.646385        1.536402 -5.792864e-01  
470           0.646385        1.536402 -5.792864e-01  
471           0.646385        1.536402 -5.792864e-01  
472           0.646385        1.536402 -5.792864e-01  
473           0.646385        1.536402 -5.792864e-01  

[474 rows x 9 columns]",75.8809973,1.6334076763136002e-05,-0.2508746427178797,-0.5793080568842783,208,474,43.88185654008439,81.1951603425167,126.0
4022565861939831809,"     side    price    quantity  realizedProfit    investment           Pnl  \
0     BUY  63717.2     63.7172        0.000000  4.059882e+06 -4.059882e+06   
1     BUY  63717.2  20835.5244        0.000000  1.327581e+09 -1.327581e+09   
2     BUY  63717.2   1083.1924        0.000000  6.901799e+07 -6.901799e+07   
3     BUY  63717.2     63.7172        0.000000  4.059882e+06 -4.059882e+06   
4     BUY  63437.6   6724.3856      120.779179  4.265789e+08 -4.265789e+08   
..    ...      ...         ...             ...           ...           ...   
700  SELL  70925.6   9929.5840        0.000000  0.000000e+00  7.042617e+08   
701  SELL  70907.8   8296.2126       17.698764  0.000000e+00  5.882662e+08   
702   BUY  70730.0   7992.4900        0.000000  5.653088e+08 -5.653088e+08   
703   BUY  70781.1   8493.7320        0.000000  6.011957e+08 -6.011957e+08   
704   BUY  70781.1    141.5622        0.000000  1.001993e+07 -1.001993e+07   

     cumulative_return  cumulative_max  drawdown  
0             0.999980        0.999980  0.000000  
1             0.993325        0.999980 -0.006655  
2             0.992981        0.999980 -0.006999  
3             0.992961        0.999980 -0.007019  
4             0.990838        0.999980 -0.009142  
..                 ...             ...       ...  
700           1.010724        1.084569 -0.068087  
701           1.013705        1.084569 -0.065339  
702           1.010832        1.084569 -0.067988  
703           1.007786        1.084569 -0.070797  
704           1.007735        1.084569 -0.070843  

[705 rows x 9 columns]",2277.3615191800004,1.1416001678479061e-06,-1.8334431953670354,-0.1146083122253916,365,705,51.77304964539007,662.9181876526994,42.0
3942630767220672256,"     side     price     quantity  realizedProfit  investment         Pnl  \
0     BUY  0.406600  1205.975600             0.0  490.349679 -490.349679   
1     BUY  0.406500   116.665500             0.0   47.424526  -47.424526   
2     BUY  0.406500    54.877500             0.0   22.307704  -22.307704   
3     BUY  0.406500    97.560000             0.0   39.658140  -39.658140   
4     BUY  0.406500    16.666500             0.0    6.774932   -6.774932   
...   ...       ...          ...             ...         ...         ...   
4964  BUY  0.019365     5.267280             0.0    0.102001   -0.102001   
4965  BUY  0.019364     7.513232             0.0    0.145486   -0.145486   
4966  BUY  0.019364    77.456000             0.0    1.499858   -1.499858   
4967  BUY  0.019363    77.452000             0.0    1.499703   -1.499703   
4968  BUY  0.019362    77.448000             0.0    1.499548   -1.499548   

      cumulative_return  cumulative_max      drawdown  
0              1.000000        1.000000  0.000000e+00  
1              1.000000        1.000000 -1.560854e-08  
2              1.000000        1.000000 -2.295053e-08  
3              1.000000        1.000000 -3.600297e-08  
4              1.000000        1.000000 -3.823276e-08  
...                 ...             ...           ...  
4964           0.909818        1.000574 -9.070384e-02  
4965           0.909818        1.000574 -9.070384e-02  
4966           0.909818        1.000574 -9.070384e-02  
4967           0.909818        1.000574 -9.070384e-02  
4968           0.909818        1.000574 -9.070384e-02  

[4969 rows x 9 columns]",4729.594987469999,0.00015566220331057146,-1.4815569715900314,-0.3840405934792942,2332,4969,46.930972026564696,1800.353177680411,8.0
4027747397961573889,"     side     price    quantity  realizedProfit    investment           Pnl  \
0     BUY   3480.55  6550.39510         0.00000  2.279898e+07 -2.279898e+07   
1     BUY   3480.55  1806.40545         0.00000  6.287284e+06 -6.287284e+06   
2     BUY   3480.55   403.74380         0.00000  1.405250e+06 -1.405250e+06   
3     BUY   3480.55   414.18545         0.00000  1.441593e+06 -1.441593e+06   
4     BUY   3480.55   824.89035         0.00000  2.871072e+06 -2.871072e+06   
..    ...       ...         ...             ...           ...           ...   
455   BUY   3680.57  3157.92906         3.80952  1.162298e+07 -1.162298e+07   
456  SELL   3685.01  7602.17563         0.00000  0.000000e+00  2.801409e+07   
457  SELL   3685.01  2395.25650         0.00000  0.000000e+00  8.826544e+06   
458   BUY  69971.40  9935.93880         7.93780  6.952315e+08 -6.952315e+08   
459  SELL  70027.30  9943.87660         0.00000  0.000000e+00  6.963428e+08   

     cumulative_return  cumulative_max  drawdown  
0             0.995461        0.995461  0.000000  
1             0.994216        0.995461 -0.001252  
2             0.993937        0.995461 -0.001531  
3             0.993652        0.995461 -0.001818  
4             0.993084        0.995461 -0.002388  
..                 ...             ...       ...  
455           0.899725        0.995461 -0.096172  
456           0.904743        0.995461 -0.091132  
457           0.906333        0.995461 -0.089535  
458           0.780898        0.995461 -0.215542  
459           0.889145        0.995461 -0.106801  

[460 rows x 9 columns]",842.8343000899999,1.677813988403622e-05,-0.48015659545679124,-0.2755226448730214,195,460,42.391304347826086,270.64300672945717,87.0
3786761687746711808,"    side       price   quantity  realizedProfit    investment           Pnl  \
0    BUY    130.0060   780.0360          0.0000  1.014094e+05 -1.014094e+05   
1    BUY     83.8000   251.4000          0.0000  2.106732e+04 -2.106732e+04   
2    BUY  64500.0000  1290.0000          0.0000  8.320500e+07 -8.320500e+07   
3   SELL  65960.3000  3298.0150         14.0150  0.000000e+00  2.175381e+08   
4    BUY  65680.0000  3284.0000          0.0000  2.156931e+08 -2.156931e+08   
..   ...         ...        ...             ...           ...           ...   
77  SELL      5.4870   126.2010          0.0000  0.000000e+00  6.924649e+02   
78  SELL      5.4870    38.4090          0.0000  0.000000e+00  2.107502e+02   
79  SELL    157.9820   315.9640          0.0000  0.000000e+00  4.991662e+04   
80  SELL    157.9820   631.9280          0.0000  0.000000e+00  9.983325e+04   
81  SELL      0.4999   162.4675          1.5275  0.000000e+00  8.121750e+01   

    cumulative_return  cumulative_max  drawdown  
0            0.999930        0.999930  0.000000  
1            0.999915        0.999930 -0.000015  
2            0.942319        0.999930 -0.057614  
3            1.084229        1.084229  0.000000  
4            0.922333        1.084229 -0.149319  
..                ...             ...       ...  
77           0.803395        1.101498 -0.270635  
78           0.803395        1.101498 -0.270635  
79           0.803423        1.101498 -0.270609  
80           0.803478        1.101498 -0.270559  
81           0.803478        1.101498 -0.270559  

[82 rows x 9 columns]",182.7875,1.265390782665936e-05,-0.16828995905058575,-0.5452245395238215,37,82,45.1219512195122,60.30719897454664,129.0
